date,open,high,low,close,volume,openinterest
2018-06-10,22.23,22.23,22.33,21.94,52860,0
2018-06-07,22.04,21.84,22.33,21.75,74350,0
2018-06-06,21.84,21.65,21.94,21.55,18770,0
2018-06-05,21.65,21.46,21.75,21.46,45610,0
2018-06-04,21.65,21.84,22.04,21.65,63130,0
2018-06-03,22.14,21.75,22.33,21.46,163680,0
2018-05-31,21.55,21.55,21.65,21.36,44520,0
2018-05-30,21.75,21.36,21.94,21.36,54170,0
2018-05-29,21.55,21.46,21.65,21.46,69920,0
2018-05-28,21.46,21.65,21.65,21.36,108450,0
2018-05-27,21.75,21.75,21.84,21.36,50000,0
2018-05-24,21.55,21.75,21.75,21.17,35350,0
2018-05-23,21.84,21.46,22.04,21.07,52820,0
2018-05-22,21.46,19.51,21.55,19.51,33790,0
2018-05-21,21.36,21.17,21.55,21.17,44700,0
2018-05-20,21.46,21.36,21.65,21.26,159310,0
2018-05-17,21.46,21.55,21.75,21.46,16000,0
2018-05-16,21.55,21.36,21.75,21.36,64500,0
2018-05-15,21.46,21.26,21.55,21.26,70230,0
2018-05-14,21.36,21.94,22.23,21.26,137210,0
2018-05-13,21.55,21.65,22.33,21.46,224550,0
2018-05-10,21.84,21.84,22.33,21.84,218610,0
2018-05-09,21.84,22.14,22.33,21.84,151270,0
2018-05-08,21.94,21.94,22.43,21.84,279290,0
2018-05-07,22.04,22.33,22.72,21.94,215740,0
2018-05-06,21.94,22.33,22.82,21.84,187580,0
2018-05-03,21.94,22.72,22.72,21.84,263650,0
2018-04-30,21.94,22.23,22.33,21.84,356580,0
2018-04-26,22.23,22.14,22.82,22.04,208390,0
2018-04-25,22.04,22.52,22.82,21.94,392810,0
2018-04-24,22.04,22.62,22.62,21.75,190000,0
2018-04-23,22.33,22.82,23.2,21.65,227420,0
2018-04-22,23.76,22.93,24.04,22.93,287090,0
2018-04-19,23.12,23.12,23.3,22.84,305570,0
2018-04-18,23.12,23.12,23.12,22.75,543100,0
2018-04-17,23.02,22.38,23.12,22.38,158150,0
2018-04-16,22.65,23.02,23.12,22.56,310690,0
2018-04-15,22.93,23.3,23.39,22.75,154220,0
2018-04-12,22.93,22.65,23.21,22.65,324740,0
2018-04-11,22.65,22.75,22.93,22.65,158060,0
2018-04-10,22.84,23.02,23.12,22.65,210350,0
2018-04-09,22.75,22.93,23.02,22.56,247140,0
2018-04-08,23.02,23.02,24.5,22.47,445930,0
2018-04-05,22.65,23.12,23.39,22.65,267420,0
2018-04-04,23.21,22.75,23.3,22.75,172190,0
2018-04-03,22.75,22.38,23.3,22.38,213420,0
2018-04-02,22.38,22.19,22.56,22.01,157270,0
2018-04-01,22.01,22.75,22.75,22.01,141590,0
2018-03-29,21.91,22.28,24.04,21.82,162000,0
2018-03-28,22.47,22.65,22.84,22.38,149440,0
2018-03-27,22.38,22.19,22.75,21.91,128010,0
2018-03-25,22.28,23.12,23.12,22.19,187520,0
2018-03-22,23.12,23.58,23.86,23.12,49300,0
2018-03-21,23.21,23.3,23.67,23.12,116090,0
2018-03-20,23.49,23.86,23.95,23.3,36590,0
2018-03-19,23.76,23.12,23.86,22.84,107270,0
2018-03-18,23.21,23.3,23.76,22.93,123000,0
2018-03-15,23.39,23.76,23.76,23.3,135750,0
2018-03-14,24.04,23.95,24.41,23.67,156120,0
2018-03-13,24.13,24.04,24.6,24.04,56260,0
2018-03-12,24.13,24.87,24.87,23.95,127550,0
2018-03-11,24.41,24.32,24.87,24.32,42750,0
2018-03-08,24.69,24.5,25.24,24.32,71280,0
2018-03-07,24.6,24.97,24.97,24.5,21250,0
2018-03-06,25.24,25.34,25.61,25.06,31680,0
2018-03-05,25.34,24.78,25.61,24.5,64800,0
2018-03-04,24.78,24.97,25.61,24.6,122530,0
2018-03-01,25.06,25.61,25.89,24.97,190530,0
2018-02-28,24.87,24.04,25.52,24.04,135390,0
