date,open,high,low,close,volume,openinterest
2018-02-22,60.5,61.5,64,60,141410,0
2018-02-20,61.5,60.5,60.5,60.5,61240,0
2018-02-19,60.5,60,62,58,75640,0
2018-02-18,60,60,61.75,57.1,60010,0
2018-02-15,60,60,61.58,58,16490,0
2018-02-14,60,60.5,62,61.4,25700,0
2018-02-13,62,61,62,60,18400,0
2018-02-12,61,61.5,64,60,80000,0
2018-02-11,61.5,62,64,61,4650,0
2018-02-08,62,62,62.25,62.25,170,0
2018-02-07,62,62,62.75,61,17500,0
2018-02-06,62,62.5,62,61.5,22110,0
2018-02-05,63,63,64,61.5,449170,0
2018-02-04,62.5,62,63,61.5,20150,0
2018-02-01,60.5,60.5,62,60.05,59410,0
2018-01-31,60.5,60.5,62,60.08,33660,0
2018-01-30,60.5,59.5,61,60,25000,0
2018-01-29,59.5,59,60,60,30000,0
2018-01-28,59,58.5,59.5,58.5,15920,0
2018-01-25,58.5,58.5,59.88,59,150830,0
2018-01-24,58.5,58.5,59.88,57.25,27540,0
2018-01-23,58.5,58.5,59.88,59.88,250,0
2018-01-22,58.5,58.5,59,57.25,26950,0
2018-01-21,58.5,58.5,59.9,57.25,2680,0
2018-01-18,58.5,58.5,59.9,57.25,2490,0
2018-01-17,58.5,61,60.7,57,107970,0
2018-01-16,61,62,62.4,60,76170,0
2018-01-15,62,62.75,63,61,177180,0
2018-01-14,63.25,63.5,63.7,63,112950,0
2018-01-11,63.5,64.5,64,63,115600,0
2018-01-10,64.5,64.5,66,63.66,69830,0
2018-01-09,64.5,64.5,66,63.66,46640,0
2018-01-08,64.5,63.5,67,62.93,217830,0
2018-01-07,62.5,61,64.9,59.93,140540,0
2018-01-04,61,61,62.5,60.01,28060,0
2018-01-03,61,61,60.01,60.01,10000,0
2018-01-02,61,60.5,62,59.81,45060,0
2018-01-01,60.5,60,62,59.62,19010,0
2017-12-28,60,59.5,59.62,59,78770,0
2017-12-27,60,59.5,61,59.11,215460,0
2017-12-26,59.5,64.5,65.9,58,217820,0
2017-12-24,64.5,64.5,63,63,1000,0
2017-12-21,64.5,64.5,65.75,65.75,8000,0
2017-12-20,64.5,64.5,65.9,64.1,11240,0
2017-12-19,64.5,64.5,65.5,64.1,16030,0
2017-12-18,64.5,64.5,64.1,64.1,9190,0
2017-12-17,64.5,64.5,64.1,64.1,110,0
2017-12-14,64.5,64.5,66,64.1,29430,0
2017-12-13,64.5,64.5,65.5,64,34860,0
2017-12-12,64.5,65,66,63.5,31770,0
2017-12-11,65,65,66.5,64,357410,0
2017-12-10,65,63.25,65.75,63.5,47760,0
2017-12-07,63.25,63,64,63,14670,0
2017-12-06,63,63.5,65,62.2,60500,0
2017-12-05,63.5,59,65.88,59,140460,0
2017-12-04,59,59,60,59.01,13280,0
2017-12-03,59,58,59,58,44520,0
2017-11-29,58,58.5,59,57.36,16630,0
2017-11-28,58,58,59.9,55.1,121250,0
2017-11-27,58,60,60,57,67890,0
2017-11-26,60,60.5,60,59,8970,0
2017-11-23,60.5,61,61.5,60,28800,0
2017-11-22,61,61,62,60,38900,0
2017-11-21,61,62,61.28,61.2,15130,0
2017-11-20,62,62,64,61.2,9950,0
2017-11-19,62,62,64,64,1400,0
2017-11-16,62,62.5,65,61.2,12670,0
2017-11-15,62.5,62.5,65,61.3,136560,0
2017-11-14,62.5,62,64,61,33390,0
2017-11-13,61,61,61.5,60.15,44640,0
2017-11-12,61,61,61.2,60.6,10780,0
2017-11-09,61,61,61.3,60.6,3790,0
2017-11-08,61,61,62,62,810,0
2017-11-07,61,62.5,62,60.6,25310,0
2017-11-06,62.5,63,62.75,62,13040,0
2017-11-05,63,63.5,62.25,62.25,4640,0
2017-11-02,63.5,63.5,65,62.25,36520,0
2017-11-01,63.5,63.5,65,64,30000,0
2017-10-31,63.5,64,65,62.1,54000,0
2017-10-30,64,64,65,63.5,65160,0
2017-10-29,64,64,65,63.2,13340,0
2017-10-26,64,63.5,64.5,62.65,31500,0
2017-10-25,63.5,63.5,64.4,62,19260,0
2017-10-24,62.5,62.5,65,61.15,53360,0
2017-10-23,62.5,63,64,61.85,21690,0
2017-10-22,63,63,65,61,45580,0
2017-10-19,63,63,65,61.1,83420,0
2017-10-18,63,66.5,65,61.1,69960,0
2017-10-17,66.5,68.5,68,64.87,53450,0
2017-10-16,67.5,66.5,69.25,67.9,14000,0
2017-10-15,66.5,66.5,68,67.5,18000,0
2017-10-12,66.5,66.5,67.9,63,91010,0
2017-10-11,65.5,67,68.4,65.4,58050,0
2017-10-10,67,67,68.5,66.75,51840,0
2017-10-09,67,67,68,66.75,26650,0
2017-10-08,67,67,67,66.5,20030,0
2017-10-05,67,67.5,69,66.36,25410,0
2017-10-04,67,68,68,66,74740,0
2017-10-03,68,68.5,68.5,67.1,34580,0
2017-10-02,69,69,69.95,68.24,68760,0
2017-09-28,67,66,68,67,20300,0
2017-09-27,66,66,67,66.2,22500,0
2017-09-26,66,66,66.9,66.2,19820,0
2017-09-25,66,65.75,66.5,66.45,6090,0
2017-09-24,65.75,66,66.95,65.6,40460,0
2017-09-21,66,65.5,66.95,65.22,49170,0
2017-09-20,65.5,68,69.95,65.2,81940,0
2017-09-19,64.5,64.5,66,64.11,31220,0
2017-09-18,64.5,65,66,64.1,27440,0
2017-09-17,65,66.5,68,64.6,98880,0
2017-09-14,66.5,66.5,68,65.5,39020,0
2017-09-13,67,67,68.45,65,125720,0
2017-09-12,67,65.5,67,65.03,55090,0
2017-09-11,65.5,65,67,65.03,43020,0
2017-09-10,65,63.5,66.9,63.62,36410,0
2017-09-07,63.5,63,65,63.51,11520,0
2017-09-06,63,61,64.95,60.17,15450,0
2017-09-05,61,59,61,60.1,40530,0
2017-09-04,59,58,60.5,57.12,58310,0
2017-08-31,58,58.5,59.64,56.7,69000,0
2017-08-30,58.5,58,59,58,11470,0
2017-08-29,58,58,59,57.06,30280,0
2017-08-28,58,60.5,61.4,57.6,97190,0
2017-08-27,60.5,58.5,61.8,58,30460,0
2017-08-24,58.5,58,61,57.11,161280,0
2017-08-23,58,58.5,59,57,111490,0
2017-08-22,58.5,59,60,57.81,12650,0
2017-08-21,59,60.5,61,58,81880,0
2017-08-20,60.5,61,61,60.35,52060,0
2017-08-17,61,61,64,60.3,33190,0
2017-08-16,61,61.5,62.95,60.55,25300,0
