datetime,open,high,low,close,volume,openinterest
2014-12-11 00:00:00,478.19,493.14,493.14,473.21,95560,0
2014-12-10 00:00:00,490.15,488.7,492.64,483.22,33230,0
2014-12-09 00:00:00,487.61,489.65,489.65,486.76,9840,0
2014-12-08 00:00:00,489.75,493.14,495.63,487.46,10440,0
2014-12-07 00:00:00,495.43,495.63,496.62,493.14,12750,0
2014-12-03 00:00:00,493.14,488.65,494.08,488.65,7230,0
2014-12-02 00:00:00,486.86,483.67,488.16,483.17,7830,0
2014-12-01 00:00:00,482.98,485.71,486.16,481.58,9540,0
2014-11-30 00:00:00,486.66,488.65,490,485.66,5420,0
2014-11-27 00:00:00,485.86,489.15,492.14,485.66,7730,0
2014-11-26 00:00:00,485.91,493.14,498.12,483.17,8030,0
2014-11-25 00:00:00,488.95,494.38,494.38,486.16,10740,0
2014-11-24 00:00:00,494.08,497.62,498.12,493.14,5920,0
2014-11-23 00:00:00,497.22,500.61,500.61,493.78,6620,0
2014-11-20 00:00:00,496.27,502.5,502.6,495.38,9130,0
2014-11-19 00:00:00,496.57,496.18,498.12,496.18,7730,0
2014-11-18 00:00:00,495.98,497.12,500.01,494.18,21380,0
2014-11-17 00:00:00,496.42,497.62,499.61,495.63,14660,0
2014-11-16 00:00:00,498.27,497.12,500.36,496.37,18970,0
2014-11-13 00:00:00,490.45,496.67,496.67,488.65,51390,0
2014-11-12 00:00:00,496.67,498.12,498.12,495.68,19670,0
2014-11-11 00:00:00,496.27,493.98,498.12,492.19,14050,0
2014-11-10 00:00:00,490.2,489.25,497.57,489.25,19980,0
2014-11-09 00:00:00,498.62,502.8,502.8,495.63,7830,0
2014-11-06 00:00:00,493.04,507.08,507.08,490.65,25400,0
2014-11-05 00:00:00,503,503.1,506.54,501.7,15160,0
2014-11-03 00:00:00,504.69,510.02,512.51,503.1,16960,0
2014-11-02 00:00:00,509.38,510.97,511.57,498.62,39850,0
2014-10-30 00:00:00,507.98,504.15,509.57,504.15,22180,0
2014-10-29 00:00:00,508.58,511.57,511.57,506.59,24990,0
2014-10-28 00:00:00,509.23,504.1,510.57,504.1,17870,0
2014-10-27 00:00:00,509.18,505.59,512.07,504.89,18270,0
2014-10-26 00:00:00,502.7,504.15,510.57,500.96,20180,0
2014-10-23 00:00:00,505.44,512.56,513.06,503.1,18070,0
2014-10-22 00:00:00,504.15,504.54,509.82,501.6,22590,0
2014-10-21 00:00:00,495.63,498.22,500.61,488.7,33730,0
2014-10-20 00:00:00,502.2,513.06,513.06,499.21,45570,0
2014-10-19 00:00:00,517.35,519.64,522.03,513.56,45570,0
2014-10-16 00:00:00,518.94,500.61,523.02,499.71,72670,0
2014-10-15 00:00:00,498.22,496.62,501.55,493.63,42960,0
2014-10-14 00:00:00,495.08,493.14,498.12,485.71,43870,0
2014-10-13 00:00:00,491.94,487.66,494.63,487.66,17670,0
2014-10-12 00:00:00,486.51,492.64,493.14,485.66,23190,0
2014-10-02 00:00:00,489.2,482.68,493.63,481.68,29410,0
2014-10-01 00:00:00,478.99,477.2,480.68,476.2,15360,0
2014-09-30 00:00:00,477,485.66,485.66,473.21,27400,0
2014-09-29 00:00:00,480.53,476.7,487.16,476.5,37340,0
2014-09-28 00:00:00,475.65,476.7,480.19,473.81,28810,0
2014-09-25 00:00:00,473.31,485.66,487.31,473.16,43760,0
2014-09-24 00:00:00,481.98,480.43,483.17,478.04,34130,0
2014-09-23 00:00:00,478.59,485.66,485.66,477.2,32920,0
2014-09-22 00:00:00,482.68,488.65,488.65,480.93,34330,0
2014-09-21 00:00:00,489.95,487.26,491.14,485.71,41960,0
2014-09-18 00:00:00,486.76,483.97,497.12,483.97,30210,0
2014-09-17 00:00:00,483.67,490.65,490.65,483.17,109110,0
2014-09-16 00:00:00,489.15,493.63,495.63,488.16,44270,0
2014-09-15 00:00:00,493.63,498.12,501.6,493.14,90140,0
2014-09-14 00:00:00,499.61,498.12,507.58,488.45,203770,0
2014-09-11 00:00:00,497.47,481.18,508.08,481.18,395190,0
2014-09-10 00:00:00,481.28,477.2,488.16,474.31,128080,0
2014-09-09 00:00:00,472.27,469.48,474.21,468.23,29910,0
2014-09-08 00:00:00,468.93,472.22,479.69,467.98,101980,0
2014-09-07 00:00:00,466.44,466.69,469.23,464.99,29410,0
2014-09-04 00:00:00,464.79,472.71,475.7,463.8,57720,0
2014-09-03 00:00:00,468.68,468.18,481.18,466.54,200860,0
2014-09-02 00:00:00,462.2,465.34,468.13,459.81,80700,0
2014-09-01 00:00:00,460.66,456.77,465.19,454.93,96970,0
2014-08-31 00:00:00,458.27,465.64,465.74,455.38,46470,0
2014-08-28 00:00:00,462.45,454.28,464.74,450.85,47380,0
2014-08-27 00:00:00,452.89,456.77,457.27,451.64,24790,0
2014-08-26 00:00:00,450.95,461.81,465.74,449.85,50590,0
2014-08-25 00:00:00,461.46,454.53,468.23,454.53,58520,0
2014-08-24 00:00:00,454.73,452.14,456.62,452.09,51790,0
2014-08-21 00:00:00,452.14,451.29,455.53,448.6,34430,0
2014-08-20 00:00:00,449.65,445.32,451.79,445.32,49490,0
2014-08-19 00:00:00,445.32,449.35,451.94,440.93,33330,0
2014-08-18 00:00:00,449.8,450.35,452.14,449.4,40950,0
2014-08-14 00:00:00,450.05,455.28,455.28,448.9,18170,0
2014-08-13 00:00:00,449.6,451.34,453.29,448.41,41660,0
2014-08-12 00:00:00,451.05,453.34,456.28,449.9,40450,0
2014-08-11 00:00:00,451.34,452.79,460.76,450.45,43360,0
2014-08-10 00:00:00,450.35,448.8,452.64,446.81,34630,0
2014-08-07 00:00:00,450.8,450.05,454.23,449.8,29210,0
2014-08-06 00:00:00,451.69,456.28,456.28,450.9,26000,0
2014-08-05 00:00:00,454.53,453.79,456.77,452.09,30720,0
2014-08-04 00:00:00,452.89,448.31,454.78,448.31,26700,0
2014-08-03 00:00:00,451.84,450.3,455.73,450.3,20680,0
2014-07-24 00:00:00,449.85,456.77,459.76,449,36940,0
2014-07-23 00:00:00,456.72,455.93,463.3,452.29,66150,0
2014-07-22 00:00:00,455.93,457.27,458.77,451.54,43060,0
2014-07-21 00:00:00,454.83,449.3,455.53,448.41,51790,0
2014-07-20 00:00:00,447.96,450.8,455.78,446.31,45270,0
2014-07-17 00:00:00,450.8,438.34,455.78,438.34,75680,0
2014-07-16 00:00:00,443.08,444.77,448.21,441.08,47580,0
2014-07-15 00:00:00,443.87,444.82,448.8,437.35,51900,0
2014-07-14 00:00:00,434.21,439.34,441.58,433.36,20380,0
2014-07-13 00:00:00,441.33,428.88,443.32,428.88,39150,0
2014-07-10 00:00:00,433.36,426.89,435.35,426.44,38240,0
2014-07-09 00:00:00,426.64,428.38,430.22,425.89,20280,0
2014-07-08 00:00:00,428.13,433.86,435.85,427.43,24790,0
2014-07-07 00:00:00,433.86,424.55,436.85,424.55,25700,0
2014-07-06 00:00:00,430.62,441.38,441.83,428.93,41560,0
2014-07-03 00:00:00,439.84,463.3,463.3,438.69,49290,0
2014-07-02 00:00:00,462.55,439.84,469.68,437.85,195640,0
2014-06-30 00:00:00,438.69,411.94,443.37,411.94,91140,0
2014-06-29 00:00:00,414.43,416.43,416.43,413.49,61130,0
2014-06-26 00:00:00,415.98,421.01,421.01,414.93,40550,0
2014-06-25 00:00:00,421.21,421.91,424.89,420.26,23090,0
2014-06-24 00:00:00,421.06,416.92,423.4,415.48,13850,0
2014-06-23 00:00:00,414.73,413.99,418.42,413.69,32920,0
2014-06-22 00:00:00,418.12,417.07,420.66,411.69,14550,0
2014-06-19 00:00:00,417.07,414.18,418.42,412.59,24790,0
2014-06-18 00:00:00,414.09,415.93,420.91,411.45,23390,0
2014-06-17 00:00:00,416.78,423.4,423.4,415.93,16260,0
2014-06-16 00:00:00,421.61,428.43,428.43,417.92,29810,0
2014-06-15 00:00:00,428.98,436.35,437.35,427.04,23090,0
2014-06-12 00:00:00,431.17,435.9,440.83,429.38,22480,0
2014-06-11 00:00:00,435.7,436.85,439.84,434.46,26500,0
2014-06-10 00:00:00,436.45,437.85,444.82,435.35,41150,0
2014-06-09 00:00:00,435.8,446.81,446.81,430.87,37140,0
2014-06-08 00:00:00,440.78,451.29,457.12,438.74,60530,0
2014-06-05 00:00:00,445.02,455.38,459.76,443.37,54610,0
2014-06-04 00:00:00,454.83,473.21,473.21,453.29,62230,0
2014-06-03 00:00:00,467.58,463.2,470.17,456.77,74280,0
2014-06-02 00:00:00,455.98,443.32,460.26,435.95,78900,0
2014-06-01 00:00:00,437.1,434.36,440.34,428.38,55510,0
2014-05-29 00:00:00,432.67,435.75,440.34,429.43,47180,0
2014-05-28 00:00:00,429.08,418.42,430.87,418.42,52000,0
2014-05-27 00:00:00,418.17,416.78,420.41,416.78,14450,0
2014-05-26 00:00:00,416.78,415.93,419.37,415.43,22280,0
2014-05-25 00:00:00,415.23,424.4,427.39,412.49,24090,0
2014-05-22 00:00:00,421.06,418.42,422.4,414.98,50990,0
2014-05-21 00:00:00,409.3,409.95,412.14,404.97,32520,0
2014-05-20 00:00:00,411.89,420.41,420.41,410.95,17870,0
2014-05-19 00:00:00,419.37,420.91,424.89,418.42,37240,0
2014-05-18 00:00:00,423.8,443.32,443.32,421.41,45470,0
2014-05-15 00:00:00,446.06,472.71,472.71,443.32,70970,0
2014-05-14 00:00:00,445.8,451.1,455.44,444.32,139270,0
2014-05-12 00:00:00,455.84,467.43,472.22,453.09,78170,0
2014-05-11 00:00:00,466.08,455.2,470.22,454.68,97120,0
2014-05-08 00:00:00,454.4,459.07,465.8,452.29,71770,0
2014-05-07 00:00:00,458.83,474.21,474.45,454.28,142660,0
2014-05-06 00:00:00,477.48,498.12,498.12,475.01,133380,0
2014-05-05 00:00:00,494.13,478.19,497.92,460.26,607160,0
2014-05-04 00:00:00,467.39,459.07,469.78,454.68,241910,0
2014-04-30 00:00:00,452.81,450.7,463.85,446.71,150190,0
2014-04-29 00:00:00,450.7,474.21,475.01,447.35,146930,0
2014-04-28 00:00:00,468.47,456.28,469.43,448.78,319700,0
2014-04-27 00:00:00,442.05,427.54,442.05,425.99,251570,0
2014-04-24 00:00:00,416.07,416.43,422.01,412.04,62230,0
2014-04-23 00:00:00,415.11,422.4,424.79,413.64,96990,0
2014-04-22 00:00:00,416.03,425.19,425.99,414.71,60730,0
2014-04-21 00:00:00,419.57,424.4,438.34,416.83,91220,0
2014-04-20 00:00:00,432.84,446.31,449.9,429.62,149060,0
2014-04-17 00:00:00,442.57,450.3,452.69,439.66,181060,0
2014-04-16 00:00:00,446.15,429.58,447.91,428.38,145420,0
2014-04-15 00:00:00,430.06,425.39,432.76,419.22,88080,0
2014-04-13 00:00:00,423.56,422.01,435.95,418.02,161480,0
2014-04-10 00:00:00,419.1,420.81,438.34,410.85,237270,0
2014-04-09 00:00:00,413.48,398.49,414.43,396.5,119200,0
2014-04-08 00:00:00,395.35,391.8,398.89,391.8,52070,0
2014-04-07 00:00:00,397.22,409.25,409.25,393.71,47550,0
2014-04-06 00:00:00,406.42,401.68,409.61,398.49,118700,0
2014-04-03 00:00:00,397.46,382.55,398.1,380.36,71390,0
2014-04-02 00:00:00,377.53,372.99,380.56,372.59,24220,0
2014-04-01 00:00:00,374.07,374.58,374.66,373.19,15680,0
2014-03-31 00:00:00,375.22,378.57,379.92,373.27,23970,0
2014-03-30 00:00:00,377.37,371.64,382.55,370.68,27100,0
2014-03-27 00:00:00,372.03,378.61,381.76,371,43660,0
2014-03-25 00:00:00,380,390.4,390.4,376.98,24720,0
2014-03-24 00:00:00,390.4,396.5,398.45,389.41,32870,0
2014-03-23 00:00:00,393.87,406.46,406.46,392.92,56590,0
2014-03-20 00:00:00,400.81,392.52,404.47,392.52,46680,0
2014-03-19 00:00:00,394.99,396.58,396.9,392.52,42160,0
2014-03-18 00:00:00,397.54,398.49,400.45,396.58,37140,0
2014-03-16 00:00:00,398.18,399.69,406.07,396.9,50190,0
2014-03-13 00:00:00,397.1,407.66,407.66,396.5,43410,0
2014-03-12 00:00:00,398.53,414.43,414.43,396.9,63610,0
2014-03-11 00:00:00,407.7,412.48,418.42,405.07,64740,0
2014-03-10 00:00:00,409.73,408.06,413.52,405.43,43920,0
2014-03-09 00:00:00,399.21,405.27,406.34,391.32,65870,0
2014-03-06 00:00:00,400.85,408.46,410.45,398.89,109290,0
2014-03-05 00:00:00,408.42,413.04,420.81,406.46,85200,0
2014-03-04 00:00:00,417.54,399.33,422.4,399.33,135890,0
2014-03-03 00:00:00,404.35,389.73,408.82,387.81,194480,0
2014-03-02 00:00:00,384.99,390.52,390.52,383.59,53950,0
2014-02-27 00:00:00,387.3,378.57,390.52,378.57,130490,0
2014-02-26 00:00:00,379.65,378.57,382.55,376.66,84440,0
2014-02-25 00:00:00,379.61,384.55,384.55,376.62,50440,0
2014-02-24 00:00:00,382.08,387.73,392.92,380.8,145670,0
2014-02-23 00:00:00,383.31,364.62,386.54,364.62,78800,0
2014-02-20 00:00:00,367.01,372.59,373.79,364.62,101630,0
2014-02-19 00:00:00,371.08,377.77,380.16,367.09,106280,0
2014-02-18 00:00:00,376.18,376.62,381.76,375.02,76410,0
2014-02-17 00:00:00,381.24,389.33,389.33,377.77,85700,0
2014-02-16 00:00:00,381.04,380.56,390.13,377.37,222210,0
2014-02-13 00:00:00,373.95,378.57,379.33,371.04,186330,0
2014-02-12 00:00:00,379.84,386.94,394.55,374.58,344420,0
2014-02-11 00:00:00,386.94,362.15,387.06,362.15,277920,0
2014-02-10 00:00:00,362.15,346.29,362.15,340.31,253200,0
2014-02-09 00:00:00,337.29,322.78,340.71,320.87,316570,0
2014-02-06 00:00:00,321.58,322.78,326.37,320.79,63990,0
2014-02-05 00:00:00,325.29,323.18,326.77,323.18,49060,0
2014-02-04 00:00:00,322.22,325.65,326.77,320.79,55080,0
2014-02-03 00:00:00,325.53,334.34,334.34,324.77,42160,0
2014-02-02 00:00:00,324.14,326.77,328.32,323.62,52570,0
2014-01-30 00:00:00,326.29,334.74,334.74,325.17,29490,0
2014-01-29 00:00:00,330.07,329.16,333.1,328.76,39150,0
2014-01-28 00:00:00,329.71,338.72,338.72,325.97,43290,0
2014-01-27 00:00:00,327.24,336.29,336.29,325.85,35380,0
2014-01-26 00:00:00,328.36,327.96,332.74,326.96,41780,0
2014-01-23 00:00:00,326.05,324.37,327.96,321.19,46170,0
2014-01-22 00:00:00,318.24,314.77,320.79,310.87,56590,0
2014-01-21 00:00:00,309.75,313.22,313.61,308.63,18700,0
2014-01-20 00:00:00,307.6,306.84,311.22,306.32,17690,0
2014-01-19 00:00:00,307.64,309.23,309.55,305.84,30240,0
2014-01-16 00:00:00,307.52,313.22,313.22,305.45,32750,0
2014-01-15 00:00:00,307,308.83,312.82,305.25,33750,0
2014-01-13 00:00:00,305.96,295.28,306.84,295.28,62490,0
2014-01-12 00:00:00,294.49,298.87,298.87,294.21,14810,0
2014-01-09 00:00:00,292.3,294.89,294.89,290.94,14180,0
2014-01-08 00:00:00,294.21,290.5,296.84,288.91,14930,0
2014-01-07 00:00:00,290.06,289.31,290.9,287.95,14680,0
2014-01-06 00:00:00,287.87,288.91,288.91,287.31,6900,0
